Wikidata ID,Title,Link,Label,Layer,Score,Reason,Alternates,Provenance
Q12485,symmetric,https://mathgloss.github.io/MathGloss/chicago/symmetric,Symmetry,,,,,wikimapper
Q1163016,tensor product of vector spaces,https://mathgloss.github.io/MathGloss/chicago/tensor_product_of_vector_spaces,Tensor product,,,,,wikimapper
Q810214,topological basis,https://mathgloss.github.io/MathGloss/chicago/topological_basis,Topological base,,,,,wikimapper
Q173091,transcendental,https://mathgloss.github.io/MathGloss/chicago/transcendental,Transcendental number,,,,,wikimapper
Q7834418,transition function,https://mathgloss.github.io/MathGloss/chicago/transition_function,Transition function,,,,,wikimapper
Q671944,transitive,https://mathgloss.github.io/MathGloss/chicago/transitive,Transitive set,,,,,wikimapper
Q26905729,typical,https://mathgloss.github.io/MathGloss/chicago/typical,Typical,,,,,wikimapper
Q1128796,uncountable,https://mathgloss.github.io/MathGloss/chicago/uncountable,Uncountable set,,,,,wikimapper
Q1052579,unique factorization domain,https://mathgloss.github.io/MathGloss/chicago/unique_factorization_domain,Unique factorization domain,,,,,wikimapper
Q1156903,upper sum,https://mathgloss.github.io/MathGloss/chicago/upper_sum,Riemann sum,,,,,wikimapper
Q728435,vector subspace,https://mathgloss.github.io/MathGloss/chicago/vector_subspace,Linear Algebra/Subspace,,,,,wikimapper
